name,planned_n_steps,executed_n_steps,execution_time,simulation_exceptions,contract_exceptions,mechanism_exceptions,other_exceptions,n_agent_exceptions,n_negotiator_exceptions,mean_agent_time,n_neg_requests_sent,n_neg_requests_received,n_neg_requests_rejected,n_negs_registered,n_negs_succeeded,n_negs_failed,n_negs_timedout,n_negs_initiated,n_contracts_concluded,n_contracts_signed,n_contracts_dropped,n_breaches_received,n_breaches_committed,n_contracts_erred,n_contracts_nullified,n_contracts_breached,n_contracts_executed
000420251210H223957973606jpxE_L-U-KdTI.13,60,60,237.51882850499987,[],[],[],[],0,0,1.2368421889014394e-07,2711,5422,0,5422,1356,2300,100,2711,2290,4552,30,0,0,0,0,0,2246
000320251210H223957935659O58P_L-U-Kj7L.09,95,95,194.04792459700002,[],[],[],[],0,0,1.379999503114959e-07,1052,2104,0,2104,402,1702,32,1052,1878,3724,20,0,0,0,0,0,1842
000020251210H223957824305qBUX_X-K-OUYI.00,82,82,46.239925063000555,[],[],[],[],0,0,1.5294105704764234e-07,2543,5086,0,5086,1478,3608,158,2543,2908,5780,134,0,0,0,0,0,2756
000220251210H223957905396qy6l_L-K-OC18.08,71,71,275.9807914160001,[],[],[],[],0,0,1.271428118343465e-07,2272,4544,0,4544,1874,2670,418,2272,2996,5964,0,0,0,0,0,0,2982
000120251210H223957863747wmRA_LitaAgentY-LitaAgentC-Kmg7.04,96,96,178.33533735200035,[],[],[],[],0,0,1.3133333898925532e-07,2874,5748,0,5748,2820,2928,166,2874,4516,9000,68,0,0,0,0,0,4432
000020251210H223957824305qBUX_L-U-PPA6.00,82,82,321.19139759100017,[],[],[],[],0,0,1.1705881607828331e-07,2359,4718,0,4718,1474,3244,112,2359,2904,5772,198,0,0,0,0,0,2688
000120251210H223957863747wmRA_L-U-Od9n.05,96,96,420.5257112559998,[],[],[],[],0,0,1.233333023265004e-07,2880,5760,0,5760,3154,2606,334,2880,4850,9668,70,0,0,0,0,0,4764
000120251210H223957863747wmRA_LitaAgentYT-LitaAgentYR-LitaAgentP7RT.03,96,96,383.5074447500001,[],[],[],[],0,0,1.366666765534319e-07,2943,5886,0,5886,2496,3390,330,2943,4192,8352,44,0,0,0,0,0,4132
000420251210H223957973606jpxE_L-U-KdTI.12,60,60,245.7496099230002,[],[],[],[],0,0,1.1842104485319731e-07,2696,5392,0,5392,1436,2192,120,2696,2370,4712,60,0,0,0,0,0,2296
000320251210H223957935659O58P_LitaAgentY-LitaAgentP-KBvo.10,95,95,173.77573018800013,[],[],[],[],0,0,1.3599992598756216e-07,1088,2176,0,2176,386,1790,32,1088,1862,3692,12,0,0,0,0,0,1834
000120251210H223957863747wmRA_LitaAgentY-LitaAgentC-U7G2.05,96,96,408.80939003599997,[],[],[],[],0,0,1.2933342077303676e-07,2943,5886,0,5886,2744,3142,344,2943,4440,8848,56,0,0,0,0,0,4368
000420251210H223957973606jpxE_U-P-Kz4H.14,60,60,119.46152979899944,[],[],[],[],0,0,1.2421050517954619e-07,2622,5244,0,5244,1580,1940,70,2622,2514,5000,48,0,0,0,0,0,2452
000020251210H223957824305qBUX_LitaAgentY-LitaAgentN-XJvb.00,82,82,145.487454266,[],[],[],[],0,0,1.2352944288389099e-07,2965,5930,0,5930,1708,4222,300,2965,3138,6240,124,0,0,0,0,0,2996
000120251210H223957863747wmRA_LitaAgentC-LitaAgentN-Xdvz.03,96,96,280.61595499599935,[],[],[],[],0,0,1.2400002257588007e-07,2916,5832,0,5832,3074,2758,288,2916,4770,9508,54,0,0,0,0,0,4700
000120251210H223957863747wmRA_LitaAgentYT-LitaAgentYR-Pju9.03,96,96,397.44545234999987,[],[],[],[],0,0,1.2599994079209866e-07,2907,5814,0,5814,3280,2534,618,2907,4976,9920,66,0,0,0,0,0,4894
000220251210H223957905396qy6l_L-X-PArP.06,71,71,160.50328559299942,[],[],[],[],0,0,1.1928581703354473e-07,2272,4544,0,4544,2802,1738,96,2272,3924,7820,0,0,0,0,0,0,3910
000320251210H223957935659O58P_LitaAgentY-LitaAgentN-PKKu.09,95,95,183.6980773160003,[],[],[],[],0,0,2.1899986677453853e-07,1056,2112,0,2112,618,1494,14,1056,2094,4156,50,0,0,0,0,0,2028
000220251210H223957905396qy6l_L-U-PHGW.08,71,71,303.15829738699995,[],[],[],[],0,0,1.2721436957820386e-07,2272,4544,0,4544,2596,1948,836,2272,3718,7408,0,0,0,0,0,0,3704
000220251210H223957905396qy6l_L-X-KGNz.06,71,71,293.5426355899999,[],[],[],[],0,0,1.4499996073677073e-07,2272,4544,0,4544,1784,2760,454,2272,2906,5784,0,0,0,0,0,0,2892
000120251210H223957863747wmRA_LitaAgentN-LitaAgentP-O5Xw.05,96,96,400.64619937,[],[],[],[],0,0,1.3266671885503457e-07,2871,5742,0,5742,3082,2660,208,2871,4778,9524,54,0,0,0,0,0,4708
000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-Oz5J.12,60,60,261.2108699790001,[],[],[],[],0,0,1.210526199046351e-07,2711,5422,0,5422,1768,1826,82,2711,2702,5376,38,0,0,0,0,0,2650
000020251210H223957824305qBUX_L-P-OM5r.01,82,82,44.958487862000766,[],[],[],[],0,0,1.78823564270073e-07,2816,5632,0,5632,1708,3924,50,2816,3138,6240,132,0,0,0,0,0,2988
000320251210H223957935659O58P_L-P-OOt9.09,95,95,17.564575578000586,[],[],[],[],0,0,2.1700034267269074e-07,1048,2096,0,2096,368,1728,4,1048,1844,3656,16,0,0,0,0,0,1812
000220251210H223957905396qy6l_X-U-OmAL.07,71,71,302.03924906300017,[],[],[],[],0,0,1.1935708243981935e-07,2056,4112,0,4112,2560,1552,426,2056,3682,7336,54,0,0,0,0,0,3614
000120251210H223957863747wmRA_X-P-ORo1.04,96,96,205.97765325300043,[],[],[],[],0,0,1.3133333898925532e-07,2844,5688,0,5688,3262,2426,148,2844,4958,9884,54,0,0,0,0,0,4888
000120251210H223957863747wmRA_L-X-UEz4.04,96,96,435.030947105,[],[],[],[],0,0,1.2066660322792208e-07,2934,5868,0,5868,3454,2410,378,2934,5150,10268,54,0,0,0,0,0,5080
000420251210H223957973606jpxE_LitaAgentC-LitaAgentP-Kfgv.13,60,60,271.00705567800014,[],[],[],[],0,0,1.1531571879842024e-07,2753,5506,0,5506,1418,2248,220,2753,2352,4676,38,0,0,0,0,0,2300
000120251210H223957863747wmRA_LitaAgentY-LitaAgentN-PD7n.05,96,96,154.60431235800024,[],[],[],[],0,0,2.0200004655634984e-07,2399,4798,0,4798,3134,1664,128,2399,4830,9628,126,0,0,0,0,0,4688
000420251210H223957973606jpxE_L-X-U24t.13,60,60,249.0327323370002,[],[],[],[],0,0,1.2105266777277728e-07,2791,5582,0,5582,1436,2296,196,2791,2370,4712,42,0,0,0,0,0,2314
000020251210H223957824305qBUX_L-U-K51n.00,82,82,132.28615257,[],[],[],[],0,0,2.0176471212728168e-07,2890,5780,0,5780,1428,4352,320,2890,2858,5680,106,0,0,0,0,0,2734
000220251210H223957905396qy6l_U-P-OWRq.08,71,71,354.09505531600007,[],[],[],[],0,0,1.3792857446657892e-07,2160,4320,0,4320,2678,1642,488,2160,3800,7572,52,0,0,0,0,0,3734
000020251210H223957824305qBUX_L-P-KTei.00,82,82,305.2088766300001,[],[],[],[],0,0,1.1588241143138427e-07,2924,5848,0,5848,1678,4168,224,2924,3108,6180,114,0,0,0,0,0,2976
000320251210H223957935659O58P_LitaAgentYT-LitaAgentYR-U7xF.11,95,95,171.72966604600015,[],[],[],[],0,0,1.3300009413796942e-07,1200,2400,0,2400,452,1948,30,1200,1928,3824,10,0,0,0,0,0,1902
000220251210H223957905396qy6l_LitaAgentYT-LitaAgentYR-XSnQ.07,71,71,296.60921137399964,[],[],[],[],0,0,1.2142852158701448e-07,2272,4544,0,4544,2516,2024,198,2272,3638,7248,0,0,0,0,0,0,3624
000120251210H223957863747wmRA_L-X-K9Cd.05,96,96,437.3835902369992,[],[],[],[],0,0,1.2466656092631942e-07,2853,5706,0,5706,3286,2420,536,2853,4982,9932,62,0,0,0,0,0,4904
000420251210H223957973606jpxE_X-P-KA8M.14,60,60,234.4696760379993,[],[],[],[],0,0,1.3894738290936834e-07,2691,5382,0,5382,1644,1944,128,2691,2578,5128,44,0,0,0,0,0,2520
000320251210H223957935659O58P_L-X-UIIx.10,95,95,200.97407438200025,[],[],[],[],0,0,1.540000084787607e-07,1116,2232,0,2232,476,1756,30,1116,1952,3872,14,0,0,0,0,0,1922
000120251210H223957863747wmRA_L-U-Pw6u.03,96,96,430.35126671399985,[],[],[],[],0,0,1.3800002610272107e-07,2907,5814,0,5814,2996,2818,206,2907,4692,9352,60,0,0,0,0,0,4616
000420251210H223957973606jpxE_L-X-KhXg.12,60,60,403.28394344200024,[],[],[],[],0,0,1.1631570822301957e-07,2704,5408,0,5408,1540,2072,46,2704,2474,4920,34,0,0,0,0,0,2426
000320251210H223957935659O58P_L-U-KrqH.10,95,95,196.5320184479997,[],[],[],[],0,0,1.2999998943996616e-07,1124,2248,0,2248,474,1774,48,1124,1950,3868,6,0,0,0,0,0,1928
000420251210H223957973606jpxE_X-P-KA8M.12,60,60,122.36070488099995,[],[],[],[],0,0,1.3105277742541053e-07,2804,5608,0,5608,1662,2062,56,2804,2596,5164,28,0,0,0,0,0,2554
000020251210H223957824305qBUX_LitaAgentY-LitaAgentN-Xoxu.00,82,82,320.3763658200005,[],[],[],[],0,0,1.3529402434976553e-07,2286,4572,0,4572,1468,3104,18,2286,2898,5760,146,0,0,0,0,0,2734
000020251210H223957824305qBUX_L-X-PfcR.01,82,82,349.47124427300014,[],[],[],[],0,0,1.2058824401773402e-07,2942,5884,0,5884,1580,4304,14,2942,3010,5984,120,0,0,0,0,0,2872
000320251210H223957935659O58P_L-P-KOWc.11,95,95,68.86179069599984,[],[],[],[],0,0,2.079998012050055e-07,1164,2328,0,2328,464,1864,18,1164,1940,3848,18,0,0,0,0,0,1906
000120251210H223957863747wmRA_P-K-Oyei.03,96,96,464.4537529899999,[],[],[],[],0,0,1.240000832088602e-07,2793,5586,0,5586,3246,2340,842,2793,4942,9852,84,0,0,0,0,0,4842
000120251210H223957863747wmRA_LitaAgentY-LitaAgentN-Pner.05,96,96,394.04292037400046,[],[],[],[],0,0,1.5066677102974306e-07,2301,4602,0,4602,3046,1556,302,2301,4742,9452,136,0,0,0,0,0,4590
000320251210H223957935659O58P_L-X-Pr2X.11,95,95,33.2964459169998,[],[],[],[],0,0,2.02999945031479e-07,1144,2288,0,2288,624,1664,42,1144,2100,4168,0,0,0,0,0,0,2084
000120251210H223957863747wmRA_LitaAgentYT-LitaAgentYR-KJo9.04,96,96,456.46308274800003,[],[],[],[],0,0,1.2666663072498824e-07,2925,5850,0,5850,3098,2748,366,2925,4794,9556,60,0,0,0,0,0,4718
000220251210H223957905396qy6l_LitaAgentC-LitaAgentN-LitaAgentPTqU.08,71,71,288.7893127030002,[],[],[],[],0,0,1.7285700388518827e-07,2272,4544,0,4544,1886,2658,252,2272,3008,5988,0,0,0,0,0,0,2994
000020251210H223957824305qBUX_L-X-PBDy.00,82,82,324.6655796079999,[],[],[],[],0,0,1.1470589978510843e-07,2952,5904,0,5904,1490,4412,26,2952,2920,5804,126,0,0,0,0,0,2776
000120251210H223957863747wmRA_L-P-OAFC.04,96,96,433.82677313099975,[],[],[],[],0,0,1.219999224607212e-07,2889,5778,0,5778,3118,2660,664,2889,4814,9596,84,0,0,0,0,0,4714
000120251210H223957863747wmRA_LitaAgentY-LitaAgentP-XEfC.03,96,96,57.00862769499872,[],[],[],[],0,0,1.8000027921516448e-07,2979,5958,0,5958,2660,3296,142,2979,4356,8680,46,0,0,0,0,0,4294
000020251210H223957824305qBUX_LitaAgentY-LitaAgentC-K7Q0.00,82,82,591.6442636740003,[],[],[],[],0,0,1.19999961444752e-07,2752,5504,0,5504,1394,4108,14,2752,2824,5612,130,0,0,0,0,0,2676
000420251210H223957973606jpxE_L-U-ONl9.14,60,60,57.12339782100025,[],[],[],[],0,0,1.1631585182744618e-07,2814,5628,0,5628,1536,2232,220,2814,2470,4912,36,0,0,0,0,0,2420
000120251210H223957863747wmRA_LitaAgentY-LitaAgentN-LitaAgentPE9c.04,96,96,155.48348639199958,[],[],[],[],0,0,1.433333939833877e-07,2880,5760,0,5760,3638,2122,350,2880,5334,10636,74,0,0,0,0,0,5244
000420251210H223957973606jpxE_L-X-PKsH.13,60,60,115.3002265719997,[],[],[],[],0,0,1.2263162237726838e-07,2757,5514,0,5514,1514,2176,38,2757,2448,4868,28,0,0,0,0,0,2406
000320251210H223957935659O58P_LitaAgentN-LitaAgentP-PJG0.11,95,95,64.12057483999979,[],[],[],[],0,0,1.4200004443409854e-07,1092,2184,0,2184,462,1722,16,1092,1938,3844,26,0,0,0,0,0,1896
000020251210H223957824305qBUX_LitaAgentY-LitaAgentN-OwP8.01,82,82,303.9654302560002,[],[],[],[],0,0,1.194117591213024e-07,2332,4664,0,4664,1508,3154,98,2332,2938,5840,156,0,0,0,0,0,2764
000420251210H223957973606jpxE_U-Po-Pr71i.14,60,60,68.23754467700019,[],[],[],[],0,0,3.321053411223386e-07,2785,5570,0,5570,1348,2388,230,2785,2282,4536,38,0,0,0,0,0,2230
000420251210H223957973606jpxE_LitaAgentN-LitaAgentP-KlYr.13,60,60,219.1404879679999,[],[],[],[],0,0,1.1894740294481282e-07,2517,5034,0,5034,1418,1766,58,2517,2352,4676,86,0,0,0,0,0,2252
000420251210H223957973606jpxE_L-Po-PrIE8.12,60,60,210.54900931300017,[],[],[],[],0,0,1.1531569486434915e-07,2730,5460,0,5460,1660,2012,38,2730,2594,5160,36,0,0,0,0,0,2544
000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-LitaAgentPJqr.12,60,60,249.78084842800035,[],[],[],[],0,0,1.2636840102985795e-07,2666,5332,0,5332,1542,2018,34,2666,2476,4924,44,0,0,0,0,0,2418
000120251210H223957863747wmRA_LitaAgentY-LitaAgentP-Uipx.03,96,96,404.28699935199984,[],[],[],[],0,0,2.093333629697251e-07,2907,5814,0,5814,2886,2928,198,2907,4582,9132,60,0,0,0,0,0,4506
000320251210H223957935659O58P_L-U-OK0b.10,95,95,154.76146230199993,[],[],[],[],0,0,1.4699996881972764e-07,1048,2096,0,2096,380,1716,28,1048,1856,3680,10,0,0,0,0,0,1830
000120251210H223957863747wmRA_LitaAgentY-LitaAgentC-PWhN.04,96,96,452.4715900179999,[],[],[],[],0,0,1.1933334462810305e-07,2889,5778,0,5778,2892,2882,524,2889,4588,9144,48,0,0,0,0,0,4524
000120251210H223957863747wmRA_L-X-KfgS.05,96,96,96.50079318200005,[],[],[],[],0,0,2.0666666387114673e-07,2907,5814,0,5814,3274,2540,360,2907,4970,9908,60,0,0,0,0,0,4894
000420251210H223957973606jpxE_L-X-PVak.14,60,60,369.43351507499983,[],[],[],[],0,0,1.257894597840373e-07,2814,5628,0,5628,1594,2182,16,2814,2528,5028,24,0,0,0,0,0,2490
000320251210H223957935659O58P_L-P-O1Ar.11,95,95,189.515108092,[],[],[],[],0,0,1.5400005395349581e-07,1152,2304,0,2304,330,1974,18,1152,1806,3580,0,0,0,0,0,0,1790
000120251210H223957863747wmRA_L-Po-PrXNT.03,96,96,406.12576136999996,[],[],[],[],0,0,1.333332572054739e-07,2931,5862,0,5862,3002,2860,328,2931,4698,9364,80,0,0,0,0,0,4602
000120251210H223957863747wmRA_L-U-PtrY.05,96,96,423.0645668889997,[],[],[],[],0,0,1.306667400058359e-07,2862,5724,0,5724,3486,2238,384,2862,5182,10332,42,0,0,0,0,0,5124
000220251210H223957905396qy6l_L-K-OhUG.07,71,71,265.1224989379998,[],[],[],[],0,0,1.3571434465120544e-07,2064,4128,0,4128,2742,1386,472,2064,3864,7700,66,0,0,0,0,0,3784
000320251210H223957935659O58P_L-U-PW6g.10,95,95,27.984386146999896,[],[],[],[],0,0,2.2400035959435627e-07,1086,2172,0,2172,372,1800,24,1086,1848,3664,4,0,0,0,0,0,1828
000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-LitaAgentNZ8x.12,60,60,244.22810096099965,[],[],[],[],0,0,1.9736839213261478e-07,2690,5380,0,5380,1826,1752,22,2690,2760,5492,38,0,0,0,0,0,2708
000120251210H223957863747wmRA_X-P-KLCz.03,96,96,426.36845200100015,[],[],[],[],0,0,1.2066663354441213e-07,2841,5682,0,5682,3332,2350,410,2841,5028,10024,82,0,0,0,0,0,4930
000220251210H223957905396qy6l_L-Po-Prg7H.06,71,71,135.5206589519994,[],[],[],[],0,0,1.3928567048943868e-07,1991,3982,0,3982,2464,1518,358,1991,3586,7144,30,0,0,0,0,0,3542
000320251210H223957935659O58P_L-P-OCof.10,95,95,110.67475836300036,[],[],[],[],0,0,2.2800004444434309e-07,1040,2080,0,2080,410,1670,12,1040,1886,3740,20,0,0,0,0,0,1850
000320251210H223957935659O58P_LitaAgentC-LitaAgentN-KVly.09,95,95,233.8916074130002,[],[],[],[],0,0,1.440000232832972e-07,1036,2072,0,2072,442,1630,10,1036,1918,3804,36,0,0,0,0,0,1866
000320251210H223957935659O58P_LitaAgentY-LitaAgentP-KBvo.11,95,95,184.36470285699988,[],[],[],[],0,0,1.3999992916069458e-07,1108,2216,0,2216,310,1906,80,1108,1786,3540,6,0,0,0,0,0,1764
000120251210H223957863747wmRA_L-X-PAlH.05,96,96,404.9840752260002,[],[],[],[],0,0,2.006666060575905e-07,2976,5952,0,5952,3188,2764,136,2976,4884,9736,68,0,0,0,0,0,4800
000320251210H223957935659O58P_LitaAgentYT-LitaAgentYR-PB3l.11,95,95,193.58001039699957,[],[],[],[],0,0,1.480000719311647e-07,1144,2288,0,2288,482,1804,146,1144,1958,3884,18,0,0,0,0,0,1924
000020251210H223957824305qBUX_LitaAgentY-LitaAgentP-P29J.01,82,82,372.86185072599983,[],[],[],[],0,0,1.2176464866463314e-07,2873,5746,0,5746,1574,4166,12,2873,3004,5972,128,0,0,0,0,0,2858
000320251210H223957935659O58P_LitaAgentY-LitaAgentN-OuVV.11,95,95,19.97140862100059,[],[],[],[],0,0,1.3699973351322113e-07,1104,2208,0,2208,464,1744,16,1104,1940,3848,18,0,0,0,0,0,1906
000320251210H223957935659O58P_LitaAgentC-LitaAgentP-XAOx.11,95,95,290.5200617090004,[],[],[],[],0,0,1.5099985830602237e-07,1120,2240,0,2240,326,1914,18,1120,1802,3572,12,0,0,0,0,0,1774
000220251210H223957905396qy6l_L-U-O7ZG.06,71,71,115.05790874899958,[],[],[],[],0,0,2.085714965817585e-07,2272,4544,0,4544,2138,2406,380,2272,3260,6492,0,0,0,0,0,0,3246
000120251210H223957863747wmRA_X-P-ORo1.05,96,96,71.34082639000007,[],[],[],[],0,0,1.9399994926061482e-07,2637,5274,0,5274,3556,1718,262,2637,5252,10472,102,0,0,0,0,0,5134
000220251210H223957905396qy6l_LitaAgentY-LitaAgentP-OK01.07,71,71,263.56464063600015,[],[],[],[],0,0,1.2785708999477464e-07,2272,4544,0,4544,2424,2120,260,2272,3546,7064,0,0,0,0,0,0,3532
000020251210H223957824305qBUX_LitaAgentY-LitaAgentC-KD1l.01,82,82,531.4649917539996,[],[],[],[],0,0,1.1764704515157706e-07,2771,5542,0,5542,1492,4050,158,2771,2922,5808,136,0,0,0,0,0,2768
000420251210H223957973606jpxE_LitaAgentYT-LitaAgentYR-PapX.14,60,60,209.46131555600005,[],[],[],[],0,0,1.2157895406217952e-07,2758,5516,0,5516,1524,2166,32,2758,2458,4888,40,0,0,0,0,0,2404
000420251210H223957973606jpxE_LitaAgentY-LitaAgentN-PJtt.12,60,60,203.79296295699987,[],[],[],[],0,0,1.852631612564437e-07,2579,5158,0,5158,1708,1602,22,2579,2642,5256,66,0,0,0,0,0,2562
000420251210H223957973606jpxE_P-K-O1CQ.13,60,60,245.41706479200002,[],[],[],[],0,0,1.1526313564421511e-07,2752,5504,0,5504,1760,1906,40,2752,2694,5360,60,0,0,0,0,0,2620
000020251210H223957824305qBUX_LitaAgentY-LitaAgentN-UHsS.00,82,82,360.48930661600025,[],[],[],[],0,0,1.1888229945564972e-07,2869,5738,0,5738,1332,4404,18,2869,2762,5488,116,0,0,0,0,0,2628
000220251210H223957905396qy6l_LitaAgentYT-LitaAgentYR-LitaAgentPxsx.08,71,71,213.98071542700018,[],[],[],[],0,0,1.3500000152687012e-07,2272,4544,0,4544,2110,2430,144,2272,3232,6436,0,0,0,0,0,0,3218
000120251210H223957863747wmRA_LitaAgentYT-LitaAgentYR-KJo9.05,96,96,54.07291765099944,[],[],[],[],0,0,1.986665059424316e-07,2922,5844,0,5844,2952,2892,194,2922,4648,9264,60,0,0,0,0,0,4572
000020251210H223957824305qBUX_X-Po-Pra4W.02,82,82,349.35656461300005,[],[],[],[],0,0,1.1470589978510843e-07,2945,5890,0,5890,1764,4126,30,2945,3194,6352,136,0,0,0,0,0,3040
000020251210H223957824305qBUX_L-U-Pd2u.01,82,82,399.87189341500016,[],[],[],[],0,0,1.194116788717699e-07,2994,5988,0,5988,1986,3998,56,2994,3416,6796,128,0,0,0,0,0,3270
000020251210H223957824305qBUX_L-X-PApX.02,82,82,175.6358360409995,[],[],[],[],0,0,1.217648626633865e-07,2969,5938,0,5938,1664,4272,292,2969,3094,6152,114,0,0,0,0,0,2962
000020251210H223957824305qBUX_L-X-KST2.02,82,82,340.0286561800003,[],[],[],[],0,0,1.1529423585777884e-07,2917,5834,0,5834,1482,4352,76,2917,2912,5788,108,0,0,0,0,0,2786
000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-OOXZ.06,71,71,306.6357183609998,[],[],[],[],0,0,1.2714294176216105e-07,2056,4112,0,4112,2474,1638,440,2056,3596,7164,56,0,0,0,0,0,3526
000420251210H223957973606jpxE_L-P-OSYK.12,60,60,105.37648147400068,[],[],[],[],0,0,1.805263692451837e-07,2806,5612,0,5612,1556,2136,366,2806,2490,4952,66,0,0,0,0,0,2410
000420251210H223957973606jpxE_L-U-Oxg7.14,60,60,71.13718290900033,[],[],[],[],0,0,1.7736869937691248e-07,2571,5142,0,5142,1588,1666,124,2571,2522,5016,92,0,0,0,0,0,2416
000320251210H223957935659O58P_X-U-KsdX.10,95,95,218.5402883429997,[],[],[],[],0,0,1.2500004231696948e-07,1124,2248,0,2248,554,1694,100,1124,2030,4028,8,0,0,0,0,0,2006
000420251210H223957973606jpxE_L-U-KqRx.14,60,60,231.28103896600078,[],[],[],[],0,0,1.2368424282421506e-07,2758,5516,0,5516,1348,2364,152,2758,2282,4536,34,0,0,0,0,0,2234
000220251210H223957905396qy6l_L-X-P0aO.06,71,71,308.1012357519994,[],[],[],[],0,0,1.2571432047739757e-07,2272,4544,0,4544,2846,1698,274,2272,3968,7908,0,0,0,0,0,0,3954
000020251210H223957824305qBUX_L-X-PfcR.00,82,82,347.56699654300064,[],[],[],[],0,0,1.2117647309102777e-07,2996,5992,0,5992,1374,4618,16,2996,2804,5572,146,0,0,0,0,0,2640
000420251210H223957973606jpxE_LitaAgentY-LitaAgentP-OcCi.14,60,60,64.61755136700049,[],[],[],[],0,0,1.1789454315715518e-07,2791,5582,0,5582,1626,2088,62,2791,2560,5092,52,0,0,0,0,0,2494
000220251210H223957905396qy6l_LitaAgentY-LitaAgentC-Prec.07,71,71,425.1908916240004,[],[],[],[],0,0,1.3999991616791313e-07,2272,4544,0,4544,2062,2480,594,2272,3184,6340,0,0,0,0,0,0,3170
000420251210H223957973606jpxE_L-P-Ktbl.13,60,60,230.10205942100038,[],[],[],[],0,0,1.1263153665870625e-07,2635,5270,0,5270,1652,1722,66,2635,2586,5144,54,0,0,0,0,0,2518
000320251210H223957935659O58P_L-P-KZpc.09,95,95,231.11742262400003,[],[],[],[],0,0,1.369999154121615e-07,1092,2184,0,2184,526,1652,22,1092,2002,3972,22,0,0,0,0,0,1964
000020251210H223957824305qBUX_LitaAgentC-LitaAgentP-U5k9.01,82,82,532.0026800150008,[],[],[],[],0,0,1.2058829751742237e-07,2681,5362,0,5362,1472,3890,60,2681,2902,5768,120,0,0,0,0,0,2764
000120251210H223957863747wmRA_L-U-PN4h.04,96,96,423.667462548,[],[],[],[],0,0,1.3000001975645618e-07,2916,5832,0,5832,2834,2998,402,2916,4530,9028,72,0,0,0,0,0,4442
000220251210H223957905396qy6l_L-P-OjOg.07,71,71,250.3522583009999,[],[],[],[],0,0,1.2928571127953807e-07,2097,4194,0,4194,2416,1778,386,2097,3538,7048,52,0,0,0,0,0,3472
000420251210H223957973606jpxE_LitaAgentYT-LitaAgentYR-OUnS.14,60,60,239.17332588099998,[],[],[],[],0,0,1.1631589969558838e-07,2733,5466,0,5466,1826,1814,94,2733,2760,5492,52,0,0,0,0,0,2694
000220251210H223957905396qy6l_L-P-Kwpr.07,71,71,323.008029782,[],[],[],[],0,0,1.2571438544130486e-07,2272,4544,0,4544,2354,2184,452,2272,3476,6924,0,0,0,0,0,0,3462
000020251210H223957824305qBUX_LitaAgentY-LitaAgentN-XJvb.01,82,82,282.2589105940001,[],[],[],[],0,0,1.2882350454353455e-07,2486,4972,0,4972,1542,3430,122,2486,2972,5908,138,0,0,0,0,0,2816
000120251210H223957863747wmRA_X-P-ORo1.03,96,96,91.31710097299947,[],[],[],[],0,0,2.0066666669057062e-07,2907,5814,0,5814,3402,2412,548,2907,5098,10164,62,0,0,0,0,0,5020
000420251210H223957973606jpxE_Po-Pr-O7pi.12,60,60,118.92097110499981,[],[],[],[],0,0,1.2684210416505506e-07,2836,5672,0,5672,1614,2134,124,2836,2548,5068,40,0,0,0,0,0,2494
000320251210H223957935659O58P_X-P-Kfwz.10,95,95,109.83424544700028,[],[],[],[],0,0,2.1109999579493887e-07,1096,2192,0,2192,492,1700,102,1096,1968,3904,0,0,0,0,0,0,1952
000420251210H223957973606jpxE_L-X-OJDK.12,60,60,249.46988852000004,[],[],[],[],0,0,1.210526199046351e-07,2706,5412,0,5412,1426,2198,130,2706,2360,4692,30,0,0,0,0,0,2316
000120251210H223957863747wmRA_L-P-O56f.03,96,96,188.2003311389999,[],[],[],[],0,0,2.1333344193408266e-07,2889,5778,0,5778,3740,2038,490,2889,5436,10840,80,0,0,0,0,0,5340
000220251210H223957905396qy6l_L-P-OjOg.08,71,71,180.390616271,[],[],[],[],0,0,1.3642862281163355e-07,1992,3984,0,3984,2378,1606,144,1992,3500,6972,42,0,0,0,0,0,3444
000120251210H223957863747wmRA_LitaAgentC-LitaAgentP-KCdc.04,96,96,71.55103822300043,[],[],[],[],0,0,1.7799987593510497e-07,2916,5832,0,5832,2880,2952,360,2916,4576,9120,68,0,0,0,0,0,4492
000220251210H223957905396qy6l_X-Po-PrzwZ.06,71,71,66.08095340499858,[],[],[],[],0,0,2.2000014204032986e-07,2272,4544,0,4544,2466,2078,166,2272,3588,7148,0,0,0,0,0,0,3574
000020251210H223957824305qBUX_L-U-Pfvv.00,82,82,331.3640827529998,[],[],[],[],0,0,1.2529418360346048e-07,2983,5966,0,5966,1822,4144,256,2983,3252,6468,124,0,0,0,0,0,3110
000420251210H223957973606jpxE_L-P-KoAH.14,60,60,230.34208321799997,[],[],[],[],0,0,1.1157894014583067e-07,2646,5292,0,5292,1672,1854,36,2646,2606,5184,32,0,0,0,0,0,2560
000320251210H223957935659O58P_LitaAgentN-LitaAgentP-PiTB.10,95,95,172.7380140109999,[],[],[],[],0,0,1.4300003385869787e-07,1072,2144,0,2144,542,1602,32,1072,2018,4004,32,0,0,0,0,0,1970
000120251210H223957863747wmRA_LitaAgentC-LitaAgentP-XiWG.03,96,96,586.6771990689999,[],[],[],[],0,0,1.260666067537386e-07,2961,5922,0,5922,3022,2900,134,2961,4718,9404,50,0,0,0,0,0,4652
