world,agent,contracts_erred,exceptions,contracts_dropped,contracts_signed,breaches_received,breaches_committed,contracts_breached,contracts_concluded,neg_requests_rejected,neg_requests_received,negs_initiated,negs_registered,negs_failed,neg_requests_sent,negs_succeeded,negs_timedout,contracts_executed,times,contracts_nullified,negotiator_exceptions
000020251128H1309496249196qBU_LitaAgentC-LitaAgentP-Mdvv.01858e41,07Eq@1,0,[],0,180,0,0,0,91,0,100,100,100,30,100,70,0,90,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentP-Mdvv.01858e41,06Gr@1,0,[],0,232,0,0,0,117,0,100,100,100,4,100,96,0,116,3.0011869966983795e-07,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentP-Mdvv.01858e41,10Eq@1,0,[],0,136,0,0,0,69,0,100,100,100,52,100,48,0,68,3.0011869966983795e-07,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentP-Mdvv.01858e41,01LCI@0,0,[],0,168,0,0,0,85,0,120,0,120,56,0,64,0,84,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentP-Mdvv.01858e41,08Ra@1,0,[],0,154,0,0,0,78,0,100,100,100,43,100,57,0,77,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentC-LitaAgentP-Mdvv.01858e41,02Ra@0,0,[],0,178,0,0,0,90,0,120,0,120,51,0,69,0,89,2.998858690261841e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.05024378,05Li@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.05024378,04Ra@0,0,[],0,136,0,0,0,69,0,120,0,120,72,0,48,0,68,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.05024378,03Eq@0,0,[],0,142,0,0,0,72,0,120,0,120,69,0,51,0,71,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.05024378,08Eq@1,0,[],0,124,0,0,0,63,0,100,100,100,58,100,42,0,62,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.05024378,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.05024378,01Gr@0,0,[],0,158,0,0,0,80,0,120,0,120,61,0,59,0,79,2.998858690261841e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.05024378,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,3.0011869966983795e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.05024378,09Gr@1,0,[],0,238,0,0,0,120,0,100,100,100,1,100,99,0,119,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.05024378,07Eq@1,0,[],0,144,0,0,0,73,0,100,100,100,48,100,52,0,72,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.05024378,10Ra@1,0,[],0,154,0,0,0,78,0,100,100,100,42,100,57,1,77,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.05024378,00Li@0,0,[],0,118,0,0,0,60,0,120,0,120,80,0,39,1,59,1.00000761449337e-06,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.05024378,02Ra@0,0,[],0,146,0,0,0,74,0,120,0,120,67,0,53,0,73,2.998858690261841e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.05024378,06LCI@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentN-LitaAgentP-MPdT.077c8af5,00MAT@0,0,[],0,146,0,0,0,74,0,80,0,80,27,0,53,0,73,6.00004568696022e-07,0,[]
000220251128H130949687433kHMw_LitaAgentN-LitaAgentP-MPdT.077c8af5,BUYER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,9.988434612751007e-08,0,[]
000220251128H130949687433kHMw_LitaAgentN-LitaAgentP-MPdT.077c8af5,01Li@0,0,[],0,148,0,0,0,75,0,80,0,80,26,0,54,0,74,9.988434612751007e-08,0,[]
000220251128H130949687433kHMw_LitaAgentN-LitaAgentP-MPdT.077c8af5,02Eq@0,0,[],0,118,0,0,0,60,0,80,0,80,41,0,39,0,59,9.988434612751007e-08,0,[]
000220251128H130949687433kHMw_LitaAgentN-LitaAgentP-MPdT.077c8af5,SELLER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,1.0011717677116394e-07,0,[]
000220251128H130949687433kHMw_LitaAgentN-LitaAgentP-MPdT.077c8af5,05Ra@1,0,[],0,156,0,0,0,79,0,80,80,80,22,80,58,0,78,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentN-LitaAgentP-MPdT.077c8af5,03Gr@0,0,[],0,138,0,0,0,70,0,80,0,80,31,0,49,0,69,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentN-LitaAgentP-MPdT.077c8af5,06Gr@1,0,[],0,196,0,0,0,99,0,80,80,80,2,80,78,0,98,9.988434612751007e-08,0,[]
000220251128H130949687433kHMw_LitaAgentN-LitaAgentP-MPdT.077c8af5,07Ra@1,0,[],0,158,0,0,0,80,0,80,80,80,21,80,59,0,79,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentN-LitaAgentP-MPdT.077c8af5,04Li@1,0,[],0,40,0,0,0,21,0,80,80,80,80,80,0,0,20,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-M9Cy.0222aa0c,00MAT@0,0,[],0,178,0,0,0,90,0,120,0,120,51,0,69,0,89,1.200009137392044e-06,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-M9Cy.0222aa0c,05LCI@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-M9Cy.0222aa0c,09Ra@1,0,[],0,152,0,0,0,77,0,100,100,100,44,100,56,0,76,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-M9Cy.0222aa0c,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,4.00003045797348e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-M9Cy.0222aa0c,01Li@0,0,[],0,124,0,0,0,63,0,120,0,120,77,0,42,0,62,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-M9Cy.0222aa0c,04Eq@0,0,[],0,178,0,0,0,90,0,120,0,120,51,0,69,0,89,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-M9Cy.0222aa0c,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-M9Cy.0222aa0c,03Gr@0,0,[],0,166,0,0,0,84,0,120,0,120,57,0,63,0,83,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-M9Cy.0222aa0c,07Eq@1,0,[],0,160,0,0,0,81,0,100,100,100,39,100,60,0,80,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-M9Cy.0222aa0c,06Gr@1,0,[],0,230,0,0,0,116,0,100,100,100,5,100,95,0,115,3.0011869966983795e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-M9Cy.0222aa0c,10Eq@1,0,[],0,122,0,0,0,62,0,100,100,100,59,100,41,0,61,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-M9Cy.0222aa0c,08Ra@1,0,[],0,160,0,0,0,81,0,100,100,100,40,100,60,0,80,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentC-M9Cy.0222aa0c,02Ra@0,0,[],0,178,0,0,0,90,0,120,0,120,51,0,69,0,89,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentN-MZiR.07ef3386,BUYER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentN-MZiR.07ef3386,02Eq@0,0,[],0,122,0,0,0,62,0,80,0,80,39,0,41,1,61,9.988434612751007e-08,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentN-MZiR.07ef3386,SELLER,0,[],0,160,0,0,0,84,0,0,0,0,0,0,0,0,80,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentN-MZiR.07ef3386,05Ra@1,0,[],0,146,0,0,0,74,0,80,80,80,27,80,53,0,73,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentN-MZiR.07ef3386,03Gr@0,0,[],0,150,0,0,0,76,0,80,0,80,25,0,55,14,75,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentN-MZiR.07ef3386,04LYR@1,0,[],0,120,0,0,0,61,0,80,80,80,40,80,40,20,60,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentN-MZiR.07ef3386,00Li@0,0,[],0,160,0,0,0,81,0,80,0,80,20,0,60,2,80,8.00006091594696e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentN-MZiR.07ef3386,06Gr@1,0,[],0,180,0,0,0,91,0,80,80,80,10,80,70,0,90,2.00001522898674e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentN-MZiR.07ef3386,07Ra@1,0,[],0,154,0,0,0,78,0,80,80,80,23,80,57,0,77,1.0011717677116394e-07,0,[]
000220251128H130949687433kHMw_LitaAgentY-LitaAgentN-MZiR.07ef3386,01MAT@0,0,[],0,168,0,0,0,85,0,80,0,80,16,0,64,3,84,3.0011869966983795e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNrpw.0396f548,04Ra@0,0,[],0,172,0,0,0,87,0,120,0,120,54,0,66,1,86,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNrpw.0396f548,03Eq@0,0,[],0,172,0,0,0,87,0,120,0,120,54,0,66,2,86,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNrpw.0396f548,08Eq@1,0,[],0,144,0,0,0,73,0,100,100,100,48,100,52,0,72,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNrpw.0396f548,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,2.998858690261841e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNrpw.0396f548,01Gr@0,0,[],0,122,0,0,0,62,0,120,0,120,79,0,41,15,61,2.998858690261841e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNrpw.0396f548,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNrpw.0396f548,09Gr@1,0,[],0,214,0,0,0,108,0,100,100,100,13,100,87,0,107,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNrpw.0396f548,07Eq@1,0,[],0,160,0,0,0,81,0,100,100,100,40,100,60,0,80,3.0011869966983795e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNrpw.0396f548,10Ra@1,0,[],0,168,0,0,0,85,0,100,100,100,36,100,64,0,84,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNrpw.0396f548,00Li@0,0,[],0,182,0,0,0,92,0,120,0,120,49,0,71,7,91,8.00006091594696e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNrpw.0396f548,02Ra@0,0,[],0,162,0,0,0,82,0,120,0,120,59,0,61,1,81,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNrpw.0396f548,06LCI@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,3.0011869966983795e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNrpw.0396f548,05LYR@1,0,[],0,124,0,0,0,63,0,100,100,100,58,100,42,26,62,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.03a1a8dd,04Ra@0,0,[],0,156,0,0,0,79,0,120,0,120,62,0,58,0,78,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.03a1a8dd,03Eq@0,0,[],0,170,0,0,0,86,0,120,0,120,55,0,65,0,85,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.03a1a8dd,05LCI@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.03a1a8dd,08Eq@1,0,[],0,144,0,0,0,73,0,100,100,100,48,100,52,0,72,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.03a1a8dd,06Li@1,0,[],0,130,0,0,0,66,0,100,100,100,55,100,45,0,65,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.03a1a8dd,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.03a1a8dd,01Gr@0,0,[],0,162,0,0,0,82,0,120,0,120,59,0,61,0,81,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.03a1a8dd,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.03a1a8dd,09Gr@1,0,[],0,232,0,0,0,117,0,100,100,100,4,100,96,0,116,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.03a1a8dd,07Eq@1,0,[],0,166,0,0,0,84,0,100,100,100,37,100,63,0,83,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.03a1a8dd,10Ra@1,0,[],0,166,0,0,0,84,0,100,100,100,37,100,63,0,83,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.03a1a8dd,00Li@0,0,[],0,194,0,0,0,98,0,120,0,120,43,0,77,0,97,5.00120222568512e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentC-LitaAgentNpd0.03a1a8dd,02Ra@0,0,[],0,156,0,0,0,79,0,120,0,120,62,0,58,0,78,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.03f02f35,05Li@1,0,[],0,110,0,0,0,56,0,100,100,100,65,100,35,0,55,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.03f02f35,04Ra@0,0,[],0,156,0,0,0,79,0,120,0,120,62,0,58,0,78,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.03f02f35,03Eq@0,0,[],0,164,0,0,0,83,0,120,0,120,58,0,62,0,82,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.03f02f35,08Eq@1,0,[],0,128,0,0,0,65,0,100,100,100,56,100,44,0,64,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.03f02f35,06Li@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.03f02f35,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.03f02f35,01Gr@0,0,[],0,184,0,0,0,93,0,120,0,120,48,0,72,0,92,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.03f02f35,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.03f02f35,09Gr@1,0,[],0,186,0,0,0,94,0,100,100,100,27,100,73,0,93,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.03f02f35,07Eq@1,0,[],0,146,0,0,0,74,0,100,100,100,47,100,53,0,73,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.03f02f35,10Ra@1,0,[],0,126,0,0,0,64,0,100,100,100,57,100,43,0,63,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.03f02f35,00Li@0,0,[],0,40,0,0,0,21,0,120,0,120,120,0,0,0,20,5.00120222568512e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.03f02f35,02Ra@0,0,[],0,152,0,0,0,77,0,120,0,120,64,0,56,0,76,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.04289c63,05Li@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.04289c63,04Ra@0,0,[],0,172,0,0,0,87,0,120,0,120,54,0,66,0,86,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.04289c63,03Eq@0,0,[],0,162,0,0,0,82,0,120,0,120,59,0,61,0,81,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.04289c63,08Eq@1,0,[],0,150,0,0,0,76,0,100,100,100,45,100,55,0,75,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.04289c63,06Li@1,0,[],0,134,0,0,0,68,0,100,100,100,53,100,47,0,67,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.04289c63,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.04289c63,01Gr@0,0,[],0,168,0,0,0,85,0,120,0,120,56,0,64,0,84,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.04289c63,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.04289c63,09Gr@1,0,[],0,236,0,0,0,119,0,100,100,100,2,100,98,0,118,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.04289c63,07Eq@1,0,[],0,168,0,0,0,85,0,100,100,100,36,100,64,0,84,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.04289c63,10Ra@1,0,[],0,166,0,0,0,84,0,100,100,100,37,100,63,0,83,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.04289c63,00Li@0,0,[],0,200,0,0,0,101,0,120,0,120,40,0,80,0,100,7.00121745467186e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentN-LitaAgentPDKx.04289c63,02Ra@0,0,[],0,152,0,0,0,77,0,120,0,120,64,0,56,0,76,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentNlkC.000b2287,05Li@1,0,[],0,40,0,0,0,21,0,100,100,100,100,100,0,0,20,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentNlkC.000b2287,09Ra@1,0,[],0,168,0,0,0,85,0,100,100,100,34,100,64,0,84,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentNlkC.000b2287,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentNlkC.000b2287,04Eq@0,0,[],0,180,0,0,0,91,0,120,0,120,50,0,70,0,90,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentNlkC.000b2287,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentNlkC.000b2287,03Gr@0,0,[],0,172,0,0,0,87,0,120,0,120,54,0,66,0,86,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentNlkC.000b2287,07Eq@1,0,[],0,134,0,0,0,68,0,100,100,100,53,100,47,0,67,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentNlkC.000b2287,00Li@0,0,[],0,156,0,0,0,79,0,120,0,120,61,0,58,0,78,8.00006091594696e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentNlkC.000b2287,06Gr@1,0,[],0,232,0,0,0,117,0,100,100,100,4,100,96,0,116,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentNlkC.000b2287,10Eq@1,0,[],0,150,0,0,0,76,0,100,100,100,45,100,55,0,75,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentNlkC.000b2287,08Ra@1,0,[],0,166,0,0,0,84,0,100,100,100,37,100,63,0,83,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentNlkC.000b2287,02Ra@0,0,[],0,182,0,0,0,92,0,120,0,120,49,0,71,0,91,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentYR-LitaAgentNlkC.000b2287,01LYR@0,0,[],0,160,0,0,0,81,0,120,0,120,59,0,60,0,80,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.01fbf9dc,00MAT@0,0,[],0,176,0,0,0,89,0,120,0,120,52,0,68,5,88,8.00006091594696e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.01fbf9dc,09Ra@1,0,[],0,170,0,0,0,86,0,100,100,100,35,100,65,0,85,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.01fbf9dc,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.01fbf9dc,01Li@0,0,[],0,202,0,0,0,102,0,120,0,120,39,0,81,6,101,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.01fbf9dc,04Eq@0,0,[],0,196,0,0,0,99,0,120,0,120,42,0,78,1,98,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.01fbf9dc,SELLER,0,[],0,200,0,0,0,105,0,0,0,0,0,0,0,0,100,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.01fbf9dc,03Gr@0,0,[],0,160,0,0,0,81,0,120,0,120,60,0,60,19,80,2.00001522898674e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.01fbf9dc,07Eq@1,0,[],0,160,0,0,0,81,0,100,100,100,40,100,60,0,80,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.01fbf9dc,06Gr@1,0,[],0,198,0,0,0,100,0,100,100,100,21,100,79,0,99,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.01fbf9dc,10Eq@1,0,[],0,134,0,0,0,68,0,100,100,100,53,100,47,0,67,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.01fbf9dc,08Ra@1,0,[],0,162,0,0,0,82,0,100,100,100,39,100,61,0,81,1.0011717677116394e-07,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.01fbf9dc,02Ra@0,0,[],0,204,0,0,0,103,0,120,0,120,38,0,82,1,102,9.988434612751007e-08,0,[]
000020251128H1309496249196qBU_LitaAgentY-LitaAgentN-MfyS.01fbf9dc,05LYR@1,0,[],0,154,0,0,0,78,0,100,100,100,43,100,57,32,77,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentYR-LitaAgentN9To.059a0916,04Ra@0,0,[],0,190,0,0,0,96,0,120,0,120,45,0,75,2,95,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentYR-LitaAgentN9To.059a0916,03Eq@0,0,[],0,192,0,0,0,97,0,120,0,120,44,0,76,0,96,2.00001522898674e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentYR-LitaAgentN9To.059a0916,08Eq@1,0,[],0,148,0,0,0,75,0,100,100,100,46,100,54,0,74,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentYR-LitaAgentN9To.059a0916,06Li@1,0,[],0,150,0,0,0,76,0,100,100,100,45,100,55,0,75,9.988434612751007e-08,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentYR-LitaAgentN9To.059a0916,BUYER,0,[],0,240,0,0,0,126,0,0,0,0,0,0,0,0,120,1.0011717677116394e-07,0,[]
000120251128H130949660922ppJj_LitaAgentY-LitaAgentYR-LitaAgentN9To.059a0916,01Gr@0,0,[],0,168,0,0,0,85,0,120,0,120,56,0,64,18,84,9.988434612751007e-08,0,[]
